a39e9479-6dc2-493c-9070-790334346c95.html,https://twitter.com/wsoctv?lang=bn
79b23260-fb71-4811-8f57-5ca607ba10b8.html,http://abcnews.go.com/blogs/health/2014/01/21/couple-brings-gift-of-hearing-to-impaired-across-the-globeusand/
9cf904cd-d8ab-432c-88fe-2b4759dcb61e.html,http://abcnews.go.com/US/fullpage/abc-news-interactive-video-41984542
4e3e5922-117f-447b-818f-faa43606aa96.html,http://abcnews.go.com/topics/news/new-jersey.htm
5d8d2b19-c514-4933-843d-ef263ba1e64f.html,https://www.youtube.com/channel/UCBR8-60-B28hp2BmDPdntcQ
f035037e-47d5-43c7-885c-1b0dcbea7187.html,http://abcnews.go.com/US/judge-declares-mistrial-slain-colorado-escort-mom-case/story?id=41776647
70cca8b1-901f-493e-a859-5131d3548dcf.html,http://abc13.com/news/
eecf367c-bbb9-42ad-906a-ff58d7e971d5.html,http://abcnews.go.com/topics/news/world/vladimir-putin.htm
959ad7a5-5a99-47fd-8fd9-6876bea2f537.html,http://washpost.bloomberg.com/market-news/
12379c2f-36fd-4970-b781-9527c0dddf9e.html,http://abcnews.go.com/International/photos/fall-ramadi-31129841
4738a125-c3a1-4f72-9536-91d8dd457c48.html,http://buzzpoints.sacbee.com/
4193e0fb-3f29-4eae-9d6d-55735828bf6c.html,http://abcnews.go.com/Politics/trump-paying-fmr-campaign-manager-lewandowski-consultant/story?id=42241976
5ff74821-c352-43f9-b3a9-2566f0329634.html,https://www.youtube.com/
38240fc3-7085-4dab-99b0-4d9e0d03978c.html,https://twitter.com/abc
3226915f-d8f0-4ef0-91a2-ef7b10d06f51.html,http://abc7news.com/news/
b1fd6a3e-9957-4019-9163-462d606121b4.html,http://abcnews.go.com/Health/blue-bell-ice-cream-returns-stores-months-listeria/story?id=33431390
41a48413-2d05-4d8a-a23b-e2dd9ac0b9e3.html,https://twitter.com/ABCPolitics/status/778599110408409090?lang=ar
ad4a942e-2c3d-4b7b-a450-f28d8a2b239f.html,https://twitter.com/ABCPolitics/status/778599110408409090?lang=msa
70be49a6-9946-47bc-82ee-840ff88b6a4c.html,http://abcnews.go.com/Technology/video/fitness-tracking-devices-hurting-progress-42242564
7dd12e08-7193-4130-81f9-b0c2110e2743.html,http://abcnews.go.com/GMA/video/mylan-ceo-faces-congress-epipen-pricing-42242095
14146601-0da9-4293-b02e-79344a29cedb.html,https://twitter.com/blakewsoc9/status/778802564200484865?lang=en
f438bbab-4e47-4674-9d45-3f95d6ffbf6e.html,http://abcnews.go.com/International/photos/syrias-vulnerable-kids-caught-conflict-42034253
fffcabe8-412d-417b-adf8-5f2859abc48e.html,https://www.youtube.com/watch?v=T9WFCE8jh2Y
ee2d5996-b900-4dbe-b878-2eef8148bc79.html,http://preferences-mgr.truste.com/?type=disneycolor
3140a2de-cf07-4ae0-979a-dcf08c8494cd.html,http://abcnews.go.com/Politics/hillary-clinton-spent-82-million-television-ads-donald/story?id=41275499
6e0c608d-bcd5-4d7d-8d9a-170c6fd7a0bf.html,http://l.facebook.com/l.php?enc=AZME8mI7rdX6lg4SIy3RmwXemEyL_ZSTFcX5DMzZgr0VWNnBINbHSno_iMZi88QSgOVuOfdoyY0B40ClaY-P6bc2JmgItVca4UBxW6msDJCTcElnADdQ3Rm_QKewTq1XKnOXFZN1szB8KPEaR4BtTutr3LV0LtxLxhvHbL3KUv0GAePIorFokGE8eHcedDK-g8UvB-dGxCtFaAEo_oy51z4E&h=BAQEvSCTLAQH59hdczNdIBwSoHD1zb64CeQMnm25ujJpImA&s=1&u=http%3A%2F%2Fabcn.ws%2F2cRSm8P
1e36e2ee-447c-428c-b799-c961e9fbcf4f.html,http://abcnews.go.com/Entertainment/video/jamie-lee-curtis-talks-brangelina-divorce-democrat-scream-42229843
7f29c084-6fbe-4e39-8c0f-168269f715b6.html,http://abcnews.go.com/Sports/wireStory/nba-nbpa-send-players-memo-seeking-ideas-social-42267602
5d83e349-c9d2-4db8-881a-7391858b9c4c.html,http://abcnews.go.com/Press_Release/suzy-favor-hamilton-time-olympian-las-vegas-call/story?id=41269042
31798c4f-935c-4178-911a-d87fbd901da2.html,http://abcnews.go.com/Technology/wireStory/scanning-software-deciphers-ancient-biblical-scroll-42255886
0d5c3d0f-c813-4e2a-8c0a-58137df37f1c.html,https://twitter.com/abc?lang=gl
bb4fdf5b-d49c-4300-be80-a06561a87701.html,https://twitter.com/DaShawnWSOC9/status/778747569384005633
6fe72fb8-79d3-4094-9966-1d7592447b78.html,http://abcnews.go.com/Politics/week-transcript-america-crisis-ambush-dallas/story?id=40463860
82dcc1ed-b5ad-4855-9a49-d4599d34aea7.html,http://abcnews.go.com/Business/
a686786a-bd76-4b17-87b9-d09bd201bc28.html,https://twitter.com/WaukeshaGOP
717b412c-97d4-40cb-a7bb-e965b17bfba1.html,http://abc11.com/weather/report-your-weather-with-the-abc11-first-alert-weather-app/446869/
9a0a5bb8-ad40-4ddc-acc0-e7d58286ebb2.html,http://abcnews.go.com/Politics/week-transcript-sen-susan-collins-rep-carolyn-maloney/story?id=16172272
0c74a4dc-d4a6-482f-9881-e766d71997e6.html,http://summergames.ap.org/
8d3b7e95-8b03-48e5-a82c-860a78ac06bb.html,https://twitter.com/ABC/status/778749965111693312
6d2d3155-e7ec-4104-bafb-e98dc5d3b756.html,http://6abc.com/
d154c381-7b34-40b3-861a-525cfe929f91.html,http://abcnews.go.com/Entertainment/photos/kelly-ripas-life-photos-30122115
eac3dada-427d-421e-9fb6-c5532ecdd5c9.html,http://abcnews.go.com/topics/news/energy/sea-level-rise.htm
18df4328-dcfe-466b-97d2-4ad8304e5608.html,http://abcnews.go.com/author/rick_klein
365d88a9-d43a-4f5d-8e54-7a987302ccc6.html,http://abcnews.go.com/topics/news/world/europe-migrant-crisis.htm?page=5
de1d6792-da23-4b6c-9807-0fe9312a9e70.html,http://liveblog.abcnews.go.com/Event/Live_Updates_Ebola_Outbreak
0c9b1f05-8da9-4fc4-a71c-55d7b002e4d9.html,http://abcnews.go.com/US/hot-car-deaths-nearlytriple-year/story?id=39727336
8035862d-95b0-466a-9d7e-12378353479a.html,http://blogs.abcnews.com/thenumbers/2009/04/pot-smokers-vs.html
a493f699-8920-4f12-904d-598353027145.html,https://twitter.com/blakewsoc9/status/778802564200484865?lang=ar
6e25f2e0-29a9-4f8e-869f-6c84e5cc5aa5.html,https://www.youtube.com/channel/UCwdo8-3UrfZ9scHPl0m4Ysg
0ed52ed6-b421-4116-8627-f84708b95a00.html,https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2FHCFR1%2Fvideos%2F1055558197876776%2F&show_text=0&source=8&width=560
50a2a438-e442-4cb1-9721-4c5b981550c8.html,http://abcnews.go.com/topics/sports/boxing/don-king.htm?mediatype=Video
de5e09ad-7a54-42a7-b0f0-bfc0db36acc1.html,http://radio.disney.com/radio-disney-music-awards
8be3048b-bc95-409d-ab7e-fc84aa8b4237.html,http://abc.go.com/shows/last-man-standing
a0f0cde8-d71c-4986-aa0f-36123467c608.html,http://api.addthis.com/oexchange/0.8/forward/email/offer?cid=share_addthis_widget&title=President%2BObama%2BBroke%2BPromise%2Bfor%2BCharity%2BDonation%2C%2BISIS%2BHostage%2BFamily%2BSays&url=http%3A%2F%2Fabcnews.go.com%2FInternational%2Fpresident-obama-broke-promise-charity-donation-isis-hostage%2Fstory%3Fid%3D41658582
a493f847-6f72-44be-8a08-aac55bab9428.html,http://abcnews.go.com/Primetime/james-arthur-ray-arizona-sweat-lodge/story?id=11016900
9a5ed45b-9c7c-4bf4-b856-30517e2dc3f1.html,https://disneyprivacycenter.com/twdc-privacy-controls/hebrew/
fd148de8-f263-43d1-8e39-a8f942948cdb.html,http://abcnews.go.com/topics/news/world/syrian-protests.htm?mediatype=Image
d843c4c1-3c6d-4e81-ab9f-0b018bcc7381.html,https://twitter.com/PaulBoydWSOC9?lang=fi
c83fc030-7f02-478c-a0aa-9efb5381961e.html,http://abcnews.go.com/topics/lifestyle/empty-nesters.htm
bc254cf5-d6ab-46b5-a760-cda952b529d6.html,http://abcnews.go.com/International/reporters-notebook-north-korea-embraces-modern-life/story?id=41140559
6533b681-38a0-4162-ad7d-df07cf1be7cd.html,http://abcnews.go.com/US/inside-texas-doctors-plot-kill-rival-doctor-love/story?id=36125562
10f45bec-6be5-4669-913a-7bf56e2636aa.html,http://abcnews.go.com/author/louise_dewast
25688d3b-cf63-4b7e-8e72-42386d996eeb.html,http://abcnews.go.com/Politics/floor-fight-gop-convention-vote-delegates-unbound/story?cid=share_twitter_widget&id=40555674
45f178bc-7fc6-4b3d-817c-14390ce21ff4.html,https://www.youtube.com/watch?v=klBNeTT95vI
ccc43047-a246-4ad8-acd3-fde3de8d8df9.html,https://twitter.com/PaulBoydWSOC9?lang=hu
81b31bb9-7f35-4147-b8cf-3825dccc9e92.html,http://abcnews.go.com/topics/news/iran.htm?page=2
d92792b0-ac97-426b-8ce4-2c9d79ad9451.html,http://www.samhsa.gov/treatment/index.aspx
1ca6ec63-e975-4779-9b73-e2eb7835387c.html,http://abcnews.go.com/amp/Health/book-excerpt-elizabeth-vargas-breaths-memoir-panic-addiction/story?id=41904695
5672fbdf-5879-42cc-b0c9-b299a6e98f17.html,https://twitter.com/hannahdreier/status/778255262297755648
1d667368-7345-4529-8ae6-ba353e8b8cb9.html,http://abc11.com/society/250000+-sign-petition-to-shut-down-aquarium-with-sad-polar-bear/1519056/
ebaf335c-a5c0-477c-adc7-efed5f972e83.html,http://disneyjunior.disney.com/
392f1f88-372a-43bf-9ee6-aa9a9a39c078.html,https://disneyprivacycenter.com/company-overview/
dbfbbd45-d98a-45cb-adcd-04b121cdc091.html,http://abcnews.go.com/author/paul_h_b__shin
5ff762c8-dfda-4aee-a737-e5724809be54.html,http://abcnews.go.com/Entertainment/katherine-heigl-pregnant-baby-boy/story?id=40086483
a8b989c3-de17-4af4-b1f8-630985619334.html,http://abcnews.go.com/US/wireStory/illuminating-tulsa-videos-leave-key-details-42262788
c0506a9e-986f-4f4e-8268-b791f282afe5.html,https://twitter.com/Women4Trump/status/778806106688622592
36522cfb-ca54-48a8-9dab-ad9c8434ef6b.html,http://abcnews.go.com/author/joanne_amato
ef245f6c-2f4c-4545-81f7-6862b80850fd.html,https://disneyprivacycenter.com/internet-safety/
639c0f28-8959-4bd9-897a-cae538cb75f4.html,http://abcnews.go.com/Health/things-protect-ticks/story?id=40446499
c1d67849-3b92-4f7d-a756-b3d211b3c827.html,https://www.facebook.com/ABCWorldNewsNow/videos?ref=page_internal
c0231660-9a3c-4219-9c80-36f7957ba04c.html,http://abc11.com/scienceclub/
d95e508a-a022-477b-b53d-5c030567ce3e.html,http://abcnews.go.com/video/portableSFP?adPattern=null&affil=null&autoStart=null&cid=null&id=16568034&size=inpage&version
5428a475-7437-4ae2-8b89-9dd02fc3100c.html,https://twitter.com/abcpolitics/status/778599788136820736?lang=gl
802b57d0-ea3a-42da-8d56-5cc40358a847.html,https://twitter.com/cltgov/status/778786529640648704?lang=tr
26243680-12b7-4215-a35f-285e4380b6e8.html,https://twitter.com/DaShawnWSOC9/status/778745624854302720?lang=ca
0a6ac7d9-88e7-4e20-8035-a13f39ca75dd.html,https://twitter.com/PaulBoydWSOC9?lang=ja
9da31c63-7c72-4121-83ae-afaa8ded88ec.html,https://twitter.com/hashtag/MN?src=hash
ca159714-e8e1-4100-b718-999a9ab41a21.html,http://abcnews.go.com/US/photos/celebration-rosa-parks-100th-birthday-18393199
39ec8699-ff59-4f1d-9bef-13457779cba1.html,http://abc.go.com/my-profile
e5b3b428-627c-4742-a6e9-830f06e18a22.html,http://abcfamily.go.com/
64d6d9ac-c1c5-41a8-ad0c-96c2fd9eb681.html,http://abcnews.go.com/Entertainment/cute-photo-kanye-west-brings-north-studio/story?id=24836390
a049c8b1-9b17-4a1b-9b80-a92af6216e53.html,http://abc7ny.com/news/despite-public-outcry-mylan-ceo-defends-epipen-prices/1519777/
3242f821-eb05-4298-9714-4305d62e2da8.html,http://abcnews.go.com/International/isis-figure-referenced-nyc-bombers-purported-journal/story?id=42258417
1b3796eb-727e-46f0-acbf-90e4974d5790.html,http://abc7chicago.com/society/$500-disney-abc-summer-of-service-grants/1380277/
9425de23-1ba5-433e-8550-7bbbd58afb34.html,https://twitter.com/abcpolitics/status/778599788136820736?lang=ca
c127b061-a8fd-4a28-bd5f-aa1fa3dddbca.html,https://twitter.com/TinaTerryWSOC9/status/778759194954518529?lang=uk
e310d5f5-4e53-4f82-b91f-8f1ac588237b.html,http://api.addthis.com/oexchange/0.8/forward/email/offer?cid=share_addthis_widget&title=%27This%2BWeek%27%2BTranscript%3A%2BDr.%2BBen%2BCarson%2Band%2BGeneral%2BJohn%2BAllen%2B&url=http%3A%2F%2Fabcnews.go.com%2FPolitics%2Fweek-transcript-dr-ben-carson-general-john-allen%2Fstory%3Fid%3D33710504
7ef3ab64-a2c8-443e-9fd7-382ab9b36b63.html,http://abcnews.go.com/ThisWeek/video/americans-presidential-debates-sway-vote-42009892
a7e9c4e4-69f2-40d4-9c73-10eb6efddf12.html,http://abcnews.go.com/author/zunaira_zaki
bac55800-22b7-450d-9b17-8c2efd03401f.html,https://twitter.com/DaShawnWSOC9/status/778745624854302720?lang=ar
f37def93-d878-4f6a-b61a-d3658c825198.html,http://abcnews.go.com/topics/entertainment/actresses/katherine-heigl.htm
c47b4038-101e-4332-a563-c88352e558b0.html,http://abcnews.go.com/WNT/video/iraq-afghanistan-war-vets-save-us-city-15283191
2cc82410-01b4-45f4-86ec-fff85446ffde.html,http://abcnews.go.com/topics/entertainment/models/ivanka-trump.htm?mediatype=Image
c9d74dd1-775e-4e87-beb0-e858d5f9ae9a.html,https://disneytermsofuse.com/norwegian/
da37197f-2d24-4acf-8099-3b9592bd8651.html,http://liveblog.abcnews.go.com/Event/FIFA_World_Cup_Semifinals_2014
31179400-d0a0-4227-b63d-85a3fd1fa152.html,https://twitter.com/hannahdreier/status/773245949699235840
0253fd44-dec9-4a16-9eb9-5a8c70a7349b.html,https://twitter.com/blakewsoc9/status/778803260677169152?lang=en-gb
dff37048-0079-46bd-9ef9-fb1c8f051a4a.html,http://abcnews.go.com/topics/business/unemployment-rate.htm
2df5baa9-69fc-45da-8adc-c3d60efe0bf0.html,http://abcnews.go.com/Lifestyle/boy-caught-home-security-camera-stealing-hugs-neighbors/story?id=42243810
87a916d7-de76-439b-bfc3-51d726876f59.html,http://fivethirtyeight.com/tag/mlb/
d80871dd-aab7-45ad-be87-a6a7858866c7.html,http://abcnews.go.com/Politics/now-oppose-assault-weapons-ban-doubts-stopping-lone/story?id=35778846
f734e5b0-01ca-4095-90ea-1d41bc77e259.html,https://www.youtube.com/watch?v=sSFN_wPKuhM
e2cee462-45cb-4849-aea2-e157e039d4ac.html,http://abcnews.go.com/Entertainment/inside-sofia-vergara-joe-manganiellos-wedding-weekend/story?id=35370892
983067b4-1328-4014-b3c5-464a92dedc97.html,https://disneyprivacycenter.com/twdc-privacy-controls/italian/
7351a533-0f4b-4108-86df-ba1fcc154b81.html,https://twitter.com/tinaterrywsoc9/status/778759194954518529?lang=ar
f677b303-f634-44f0-9ff7-6d00709374a9.html,https://twitter.com/wsoctv/status/778750300295311360?lang=no
51750f85-e8e4-4f71-8eff-424899547dde.html,http://abcnews.go.com/topics/news/elections/election-day.htm?page=3
5f692251-a72f-48ba-a9de-0f1a1126b532.html,http://abcnews.go.com/Travel/photos/hotel-suite-week-bostons-envoy-hotel-premier-suite-34915898/image-34915994
ee0ba1ae-809a-48a9-9443-ff6ba7ee1619.txt,http://abcnews.go.com/GMA/recipe/roasted-beet-blue-cheese-salad-gwyneth-paltrows-easy-38310872
58a6e864-0797-4fe8-9ea5-333c2c4211f0.html,https://twitter.com/KentuckyBlacc/status/778788962458558469
416ac1e0-a452-4ea0-a063-b25bc53962a8.html,http://abcnews.go.com/Sports/darrelle-revis-fires-back-jr-smith-twitter-criticism/story?id=42153877
c8a66ef5-840b-4ae0-a41f-3ba32fbafc4f.html,http://liveblog.abcnews.go.com/Event/Live_Updates_Whats_Next_For_Ferguson_After_Grand_Jurys_Decision
0781371b-a220-457b-b35c-eec6bd8b4cb7.html,http://abcnews.go.com/author/bianna_golodryga
6a64123d-875b-4ed2-a745-bbe406cb87fa.html,https://twitter.com/tinaterrywsoc9/status/778759194954518529?lang=hr
a84e4015-59be-4b79-805c-1b7d667e593f.html,https://twitter.com/ABCPolitics/status/778599788136820736?lang=ca
a95d18e9-395c-4e68-8ae1-7c47c169cc76.html,http://abcnews.go.com/2020/video/jaycee-dugard-heroes-start-investigate-garrido-lisa-campbell-ally-jacobs-phillip-garrido-public-rant-us-14042451
a0a5083e-795c-43b7-80ed-e41cafe3d516.html,http://abc.go.com/shows/2020/episode-guide/2016-09/09-090916-Slain-Colorado-Escort-Mom-Case
c82236ec-2cae-4a60-abf8-d8cd447d96f6.html,http://abcnews.go.com/topics/entertainment/actors/brad-pitt.htm
9ee8f456-9e57-4b73-89d1-82c794086737.html,https://twitter.com/PaulBoydWSOC9/status/778782718360453120
13f06ace-6ce2-4868-8c2b-be0462008694.html,http://abc13.com/health/promise-abc-13/1097933/
8db0e6c9-93e5-4f43-8b54-3d7874c2be24.html,http://api.addthis.com/oexchange/0.8/forward/email/offer?cid=share_addthis_widget&title=Obama%2BDescribes%2BTrump%27s%2BPresidential%2BRun%2Bas%2Ban%2B%27Infomercial%27%2Band%2B%27Reality%2BShow%27&url=http%3A%2F%2Fabcnews.go.com%2FPolitics%2Fobama-describes-trumps-presidential-run-infomerical-reality-show%2Fstory%3Fid%3D42185191
90ef5de6-d30e-4695-b335-175e44b13efc.html,http://abcnews.go.com/2020/mailform?id=33138087
3cc4a35a-480d-45b0-b912-581832ee7ccf.html,https://www.facebook.com/ABCWorldNewsNow/posts/10155186119985278
7cdc480b-7647-48e1-aa5b-83d9e51f6dd2.html,https://twitter.com/CLTgov/status/778786529640648704?lang=bn
