000b5756-6fe5-476e-a112-5a38762d1e07.html,http://www.sacbee.com/sports/mlb/san-francisco-giants/
917da138-6a69-4d11-a505-cccfe50e5de7.html,https://www.edf.org/climate/how-cap-and-trade-works
26c188ce-dcee-4e28-a904-638ff016ddd6.html,http://www.ap.org/company/News-Values
4178de08-82a0-4ea5-996e-523d5c13ef4b.html,http://www.foxnews.com/entertainment/2016/09/20/big-bang-theory-season-10-kicks-off-with-bang.print.html
4ae80288-0db2-4153-9276-da0e27e4ca97.html,http://latino.foxnews.com/latino/sports/2016/09/17/griezmann-gameiro-power-atletico-madrid-to-rout-sporting/
7d5063fd-66c0-4291-b0ab-f9325358e84b.html,http://help.foxnews.com/entries/21724827-I-ve-always-been-able-to-watch-videos-on-FoxNews-com-and-FoxBusiness-com-How-is-this-different-
36605b71-461e-4776-beee-7b680038e45f.html,http://www.foxbusiness.com/quote.html?stockTicker=GM
6cb0e6ce-3c8e-411d-b15b-40b06de9b650.html,http://video.foxnews.com/v/5128296704001/how-to-have-great-sex-after-menopause
3bd9197e-3953-48bd-b649-3ccb9c0390ea.html,http://www.foxnews.com/travel/2016/08/25/norwegian-cruise-line-to-close-private-island-for-renovations.html
bf0f901d-3e25-41a7-a04b-62c5dc9a78de.html,http://www.news.com.au/entertainment
5faa03ac-b74a-4143-a9e0-0363ef75b124.html,http://www.foxnews.com/politics/elections/2016/primary-caucus/delaware
86b95ede-d33e-40aa-af1f-f9c87764fec1.html,http://www.sacbee.com/entertainment/movies-news-reviews/
b16b3946-e531-4bd4-8dbb-6ba2c5680d29.html,http://www.foxnews.com/opinion/2016/06/30/benghazi-report-its-clear-clinton-put-her-own-ambitions-above-fidelity-to-law.html
e2354301-129c-4076-8955-6c1b3dbf140d.html,https://twitter.com/foxnewslatino?lang=ta
8e3b63be-4b5b-4f69-a749-ce48b1c2bddf.html,http://www.foxnews.com/health/2016/08/01/5-things-that-happened-when-did-sugar-detox.html
b2c26481-5fa3-4e54-ab76-72c13055610a.html,http://www.foxnews.com/category/us/immigration.html?intcmp=subnav
1ab20781-462e-4371-a5cf-4df51adda618.html,http://news.morningstar.com/Cover/videoCenter.aspx?id=769523
747af1a5-8f47-4bb7-89ab-a83578d408f3.html,http://www.foxnews.com/health/2016/09/18/secret-recipe-for-great-sex-after-menopause.html
465e3aa4-913d-4504-822b-20d719256642.html,https://twitter.com/trinnybopper
b3165940-eefa-463f-a7f7-433fca9e1f49.html,http://www.foxnews.com/on-air/special-report-bret-baier/print/2
d7a146df-03a9-487f-a02e-9eb19cfee3d0.html,http://www.foxbusiness.com/features/2016/09/21/samsung-suffers-backlash-in-china-over-smartphone-response.html
c0d78676-30ab-443c-9f00-2fc08aa43026.html,http://www.foxnews.com/us/2016/09/20/us-marine-shot-in-head-while-visiting-family-in-los-angeles-dies.html
a08d3bae-b3cc-42b7-8aab-0275b3151992.html,http://help.foxnews.com/anonymous_requests/new
75b4f9b4-1924-48be-bb89-d85a4ae72279.html,http://video.foxnews.com/v/3914839106001/geraldo-rivera-reports-elvis-at-80/?playlist_id=86916
f5935de3-9fd2-4e4f-8d1c-38bed89f5ce0.html,https://www.facebook.com/OFFICIALOMAROSA/
a8ac0a76-d2db-4fa5-9109-ead3995ef4a3.html,http://www.aol.com/personal-finance/
33b3bb0a-1d62-4ef2-ac74-d2ea593213ec.html,http://www.foxnews.com/category/auto/attributes/racing.html?intcmp=subnav
4142a480-a07c-4d7c-a4a1-d9101e88de38.html,http://www.foxbusiness.com/category/columns/boomer.html
6b419950-5297-45ac-a7b9-7ccd62ec9e72.html,http://www.travelpulse.com/news/entertainment/how-much-do-people-drink-while-traveling.html
cd6722af-2279-4382-86b7-60e9fd479eb9.html,http://www.foxnews.com/on-air/fox-and-friends/blog/2016/09/02/cooking-friends-kix-brooks-pimento-cheese-and-blood-orange-mocktail
7222f46a-5edf-43c8-aa3f-6e97ecbe6b79.html,http://www.foxnews.com/category/entertainment/events/divorce.html
f183cb7b-a108-47b8-98c2-465b11df8cd8.html,http://www.foxnews.com/on-air/fox-and-friends/as-seen-on/sinner-aaron-lewis
6b053b72-10f4-4516-b692-9d9b203aa34a.html,https://twitter.com/sfchronicle/status/778295670851502080?lang=pt
be8573cd-a4ed-4a8f-888b-4d5c16faf07b.html,http://www.foxnews.com/health/2016/09/19/goat-yoga-is-now-thing.html
fe2a9bb3-61cd-440c-b002-efa2121fc01e.html,http://video.foxnews.com/v/5115579987001/man-leaves-behind-dozens-of-busty-mannequins-after-his-death/
1558818e-c1db-4c82-9596-ddbfdee9bcd8.html,http://video.foxnews.com/v/5082176273001/media-coverage-of-trump-campaign-fuels-debate/?playlist_id=86911
6fd87810-c20a-43a8-906f-79e67680682a.html,http://www.foxnews.com/category/travel/travel-topics/museums-exhibits.html
c4e61032-57e5-4dc0-9fcd-b4fc904e33a7.html,http://www.newser.com/section/3/us-news-headlines.html
5b3d74de-9e70-47aa-a97a-ac6dd0335aa2.html,http://video.foxnews.com/v/2359763837001/deliberate-effort-to-deceive-americans-on-benghazi/?playlist_id=86916
53a470ae-709e-445b-8756-96a3a36f811f.html,http://latino.foxnews.com/latino/politics/slideshow/2015/08/19/marco-rubio-return-to-iowa-dampened-by-weather/
4615f254-0c86-4181-b841-0000fbf2de14.html,http://www.foxnews.com/on-air/fox-news-sunday-chris-wallace/
be31eddc-134a-4fa0-9a6a-c40212d67d47.html,http://video.foxnews.com/v/5065412993001/does-us-economy-need-more-or-less-government-intervention/?playlist_id=161429
0ea2d79f-0c2a-410c-b627-9764749f377c.html,http://video.foxnews.com/playlist/on-air-full-episodes-war-stories/
97911f47-044a-458d-8906-6f5174646c79.html,http://video.foxnews.com/v/5129884951001/ferguson-effect-to-blame-for-surge-in-chicago-shootings/
3971910b-37ad-40b3-a8ec-18dafa3adbd0.html,http://careers.foxnews.com/jobs/fox-business-network/associate-producer-mornings-maria
0a1adfe9-c7a9-4992-a6b6-7f6443c1be7c.html,http://www.foxnews.com/sports/2016/09/09/balotelli-trying-to-relaunch-turbulent-career-with-nice.html
14d1909c-875f-4bb5-bf0b-7f5a179c8006.html,https://www.facebook.com/hashtag/goarmy?source=feed_text&story_id=10153807775281232
d73de1ec-b0ec-4a16-beda-a9f635d246a1.html,http://www.sacbee.com/community/yolo/
9bdf19bd-cd6a-4259-8920-26456decfe24.html,http://www.foxnews.com/shows/outnumbered/overtime.html
ff579a33-ffe4-4c74-b460-8741675831b9.html,http://video.foxbusiness.com/playlist/technology-latest-technology/
c1272933-58ab-4f9a-84b5-e35b359d065d.html,http://video.foxnews.com/v/2657879573001/whos-really-to-blame-for-chemical-attack-in-syria/?playlist_id=86916
33243c6c-028a-4e25-b853-c6bce91e512b.html,https://www.facebook.com/ToddStarnesFNC/photos/pcb.1183907785017385/1183907441684086/?type=3
522adab6-fa9f-4d45-8aed-8f6b4a111109.html,http://www.foxbusiness.com/person/f/melissa-francis.html
b0af124f-d14b-41cc-ab85-f6dddbd986f0.html,http://www.morningstar.com/content/morningstarcom/en_us/model-portfolios.html
680005f5-b08f-4c9a-b767-ad634fc18723.html,https://www.facebook.com/TheFiveFNC
91020471-3da5-4a89-ac4f-8ed70a0d5dc6.html,http://radio.foxnews.com/podcast/fox-in-the-fast-lane-podcast/
48057e47-44fe-4629-b4de-2f0ec937011d.html,https://twitter.com/fromdesktodawn/status/777807175498420224?lang=ro
69d44c7f-316e-45ea-93bf-eaec45772087.html,http://www.foxnews.com/world/regions.html
de083945-eec1-4db6-83e8-0a09393119df.html,http://www.foxnews.com/politics/elections/2016/primary-caucus/colorado
fedc168d-f7f3-46f3-9eea-ade71aa83125.html,http://video.foxnews.com/v/5123065726001/is-cockroach-milk-new-superfood
9d68fb9a-7f5f-4183-b3ef-1750400a0a9c.html,http://www.newser.com/article/9e28b1b7bf354541817bf2d42f61ca6b/8-mile-director-oscar-winning-writer-curtis-hanson-dies.html
7e6129ce-aaa3-45b5-ba6b-f66607f9187f.html,https://www.facebook.com/ToddStarnesFNC/
31fe72a4-9295-4dc9-a485-db67523eb987.html,https://www.youtube.com/embed/QWy262ngXIo
adb17e17-2943-4b16-b7a0-0d7b18009604.html,https://twitter.com/hashtag/FOXNewsWorld?src=hash
2fd45cbe-3e91-43ee-aa26-1da047576eb6.html,http://video.foxnews.com/v/5091997813001/kaine-folks-who-pay-little-more-in-taxes-will-do-lot-better/?playlist_id=86911
8d9bf151-43e7-4f2b-b120-e56789c0d531.html,https://twitter.com/VickiKerrigan/status/778036095644635136
4ee8a135-1f21-4977-8ff7-79ca98fd73f6.html,https://twitter.com/tonystarkradio/status/778248426060382208
7ad8fffd-6712-412a-8ab6-5df5fb4363d5.html,http://insider.foxnews.com/election-hq
849f4852-ea24-44f0-8106-bdb04af06049.html,http://www.foxnews.com/opinion/2016/09/20/marc-siegel-md-what-still-dont-know-about-hillary-s-health-scare-and-trump-on-dr-oz.html
f51e2004-496f-4309-b45e-48ac6b25b119.html,https://twitter.com/Girrali/status/778149034943012864
63b1e232-804d-47a7-a473-a691a3003188.html,https://twitter.com/sankrant/status/777988409184825344?lang=th
6365491f-8cb2-46f9-87ea-9b2cfabbec75.html,http://www.foxnews.com/shows/fox-news-reporting/episode-guides.html
749e84a5-4e49-4808-a674-ff23ca819c41.html,http://www.morningstaradvisor.com/
5e72f240-b9bd-4042-997c-5d6b951a8320.html,http://www.kentico.com/
75768305-6735-4730-9c81-978eb234ec42.html,http://radio.foxnews.com/category/talk/
eefb6da0-f977-46c9-b762-42d6cb7f8f4b.html,http://www.foxnews.com/science/2016/09/15/galapagos-hero-diego-giant-tortoise-saves-his-species.html
91f1f8a4-bb67-40bf-880c-08f7b19fb166.html,http://www.foxnews.com/us/2016/08/18/fighter-jet-crashes-in-nevada-after-military-weapons-school-exercise.html
46be8722-4bd9-411b-aa19-8c8b936d6538.html,https://twitter.com/jimmiller2
21566cd7-1f80-4809-89a7-9ba58efaece9.html,http://www.foxnews.com/archive/dan-gainor/www.Twitter.com/dangainor
6082e4cb-f256-4ddf-9759-a1a38a80f8a3.html,http://www.newser.com/section/9/lifestyle-news-headlines.html
0c8ed4c3-fc82-42aa-b7d0-7ad4b4e52798.html,http://video.foxnews.com/v/4329969/any-regrets-geraldo/?playlist_id=162225
568ca3c6-2beb-4fae-ac43-b91e7204bb65.html,https://www.facebook.com/sacramentobee
f7223c13-a0c3-4a6d-99d0-4a4b1e4ea797.html,http://www.foxnews.com/transcript/2016/09/18/tim-kaine-discusses-clinton-health-and-transparency-george-clooney-on-exposing/
cc1e4fc4-4005-46f7-80ef-a60fcf09af11.html,https://twitter.com/sankrant/status/777988409184825344?lang=no
22a8f91a-1fd0-46e7-8baf-6b278c83ff59.html,https://twitter.com/hashtag/ThisIsAustralia?src=hash
4f18d252-64a6-4603-b72d-5c66b6e7b3c3.html,https://www.edf.org/our-impact
fa8aa564-22f2-4d61-bdcf-70959c2108db.html,http://www.foxnews.com/transcript/2015/02/09/isis-and-war-on-terror-what-should-us-do-next/
c020fd6c-3a91-459c-97d3-cf5809659db7.html,http://www.foxnews.com/world/2016/09/21/soros-to-commit-500m-to-help-refugees-and-migrants.html
f3b0601a-72bc-4dbc-aa65-50696bd6dcd1.html,https://twitter.com/foxnews?lang=bn
4f0aa1e1-0d37-493f-a735-8e1038d48c71.html,http://www.adobe.com/software/flash/about/
8adb812b-2229-4fb5-97b5-dc337c8edbd9.html,https://twitter.com/hashtag/Uluru?lang=fa
529dbb98-4e91-496e-ac95-91fb6431bb23.html,http://video.foxnews.com/v/4739530737001/geraldo-rivera-reports-on-new-hampshires-heroin-crisis/?playlist_id=86916
32eded6a-e667-4b09-82b3-77fdc067f9b8.html,https://www.linkedin.com/pulse/open-letter-education-american-dream-anant-agarwal?trk=pulse-det-nav_art
6be74caa-d47c-428d-abbe-055e6ee6ed6e.html,https://www.facebook.com/ToddStarnesFNC/posts/1186298471444983
dfb5e5ec-84cb-4e77-95d5-6751df6eb217.html,http://www.latina.com/fashion/fashionweek
ac542c4f-e37c-4109-ac5d-41aa8ddc3ad2.html,http://www.foxnews.com/travel/slideshow.html
8ea44efa-28c5-41b8-9ae2-ea00566d3be2.html,https://www.linkedin.com/pulse/11-leaders-reveal-how-want-managed-dave-kerpen?trk=pulse-det-nav_art
f9d0ea71-269e-491e-aa64-679f782553ac.html,http://video.foxnews.com/v/2704626144001/who-is-responsible-for-michael-jacksons-death/?playlist_id=162221
76efe51a-16ad-4307-8b35-53cf950debba.html,http://www.fool.com/ext-content/shark-tank-just-revealed-a-trillion-dollar-idea/165/?paid=8766&psource=irbfxb7410010001&utm_campaign=sharktank&utm_medium=feed&utm_source=foxbusiness&waid=8766&wsource=irbfxbwdg0010001
2dac0547-edab-4cc8-8128-87fc73555c41.html,http://help.foxnews.com/entries/26243000-Why-am-I-getting-a-Stream-Not-Found-error-
e6238392-f224-4184-ad06-61b26359b354.html,http://www.foxnews.com/on-air/special-report-bret-baier/blog/2016/09/13/mean-tweet-monday-brets-tan-so-bad-he-looks-bag-bbq-fritos
8ee7cc8f-4bef-4ded-a30f-1fe7eec47b35.html,https://www.facebook.com/FoxNews/videos/10154628133101336/
51e98bf7-b8f6-445d-842b-3fffd5596b1f.html,http://magazine.foxnews.com/love/what-women-really-think-men-tattoos
4bd9cea3-a0ba-4d78-9c8e-968585004269.html,https://twitter.com/bombers83/status/778010073192734720?lang=sv
8476efb5-1364-4a67-be0f-26586682e550.html,https://twitter.com/hashtag/NewYorkBombing?src=hash
7c5b745a-7b87-4272-900f-c776bae804e5.html,http://insider.foxnews.com/2016/09/16/reporter-claims-clinton-surrogate-sid-blumenthal-told-him-investigate-obamas-birth-2008
77399b15-2d08-49f0-a502-c911c11e7dab.html,https://leginfo.legislature.ca.gov/faces/billVotesClient.xhtml?bill_id=201520160SB1383
de8b69d0-d4e3-4245-a171-840607a46974.html,http://www.foxnews.com/politics/elections/2016/primary-caucus/district-of-columbia
78a603c1-578d-45f3-8d77-798295c532fd.html,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html
ce3f0703-3a8a-48b8-8aaf-db081093c8c0.html,http://www.foxnews.com/politics/elections/2016/primary-caucus/indiana
647f9489-5666-40dc-88e9-efd0de16bef9.html,https://www.linkedin.com/in/lorraineklee?trk=pulse-det-athr_prof-art_ftr
87e51301-eb39-4f83-8f81-18fe411b31fb.html,http://www.foxnews.com/category/health/nervous-system-health/parkinsons-disease.html
497a1fd1-5154-4146-8941-bf566ac64407.html,http://www.foxnews.com/opinion/2016/06/29/dana-perino-talks-with-intimidation-game-author-kimberley-strassel.html
95040926-6017-4313-952d-158db7d7bc2d.html,https://twitter.com/Bombers83/status/778009282163781632
5914ba62-ce2d-4c49-9c99-dee1c4dffeab.html,https://twitter.com/ArthurMoss1/status/778484632295657472
53875294-5c77-4391-a6ae-56777ac2a01e.html,http://www.foxnews.com/category/health/medical-research.html
66216ebc-b077-4c59-9e9f-b9118b52ac03.html,http://video.foxnews.com/playlist/on-air-special-report/
2ecfda7c-ad5f-4c93-9965-15154bd1bf9c.html,https://twitter.com/hashtag/straya?lang=uk
66d6c406-336f-4e27-a184-0df63651824f.html,http://video.foxnews.com/v/5132381255001/gutfeld-hardening-soft-targets-stops-terrorists-dead
4d213301-a57a-4377-9343-d79402b4e23e.html,http://www.foxnews.com/shows/fox-news-reporting/episode-guides/fox-news-reporting-losing-faith-in-america.html
c4e4fc67-4457-47a6-950f-9535703a9d59.html,http://www.foxbusiness.com/features/2016/09/19/google-moves-to-protect-online-credit-card-users.html
ac79c0eb-c509-4a12-baef-5cc21c3d558f.html,http://www.foxbusiness.com/features/2016/09/16/mlb-lends-hand-in-making-foxs-pitch.html
641f06d1-b2f1-4776-afb5-af7594b3287d.html,https://twitter.com/intent/tweet?counturl=http%3A%2F%2Fwww.thedailybeast.com%2Farticles%2F2016%2F09%2F19%2Fahmad-khan-rahami-arrested-but-questions-remain-about-bombings.html&text=Ahmad%20Khan%20Rahami%2C%20Accused%20NYC%20Bomber%2C%20Traveled%20to%20Pakistan%20Undetected%20by%20U.S.&url=http%3A%2F%2Fthebea.st%2F2cyurIA&via=thedailybeast
77e33063-9794-4057-a316-d2700e27e103.html,http://www.foxnews.com/politics/elections/2016/primary-caucus/ohio
7c26cc1a-bf68-4a3e-95a1-95f9759c0970.html,http://www.sacbee.com/news/nation-world/national/
b741e401-b9fc-4a0d-825a-a9dec44b5ade.html,http://www.aol.com/lifestyle/gift-finder/
280976c1-8e06-4260-bfa6-4ec2381837bf.html,http://latino.foxnews.com/latino/opinion/2016/08/25/opinion-presidential-candidates-and-hispanic-entrepreneurship-missed/
f1327616-4d8b-4941-a97a-dd2ea51e7b55.html,http://www.reuters.com/innovation
3ac44526-17f8-428f-955a-7e3ee468c90b.html,http://video.foxnews.com/v/2828665725001/who-was-lee-harvey-oswald-and-why-did-he-kill-jfk/?playlist_id=86916
0353b204-0481-43e1-8678-76b72289473a.html,https://www.facebook.com/ggutfeld/
8c4e386e-3bd8-4099-84ee-4fa128e4a464.html,https://leginfo.legislature.ca.gov/faces/billAnalysisClient.xhtml?bill_id=201520160SB1383
6f5171c4-ed53-4654-9974-ce0fbb6edf06.html,https://twitter.com/FoxNews/status/778446182116827137
913ea100-bf09-4fa0-a357-c88c02103f1b.html,http://www.foxbusiness.com/person/c/neil-cavuto.html
84a489e3-7410-4f0d-b46e-3cc22dc15a10.html,http://www.foxnews.com/science/2016/08/24/maya-were-tracking-planets-long-before-copernicus.html
c9ee01e2-b6bf-4166-9332-c308329bd444.html,https://twitter.com/VelourBeanbag
8c22edc4-be59-48dc-a139-b71b7c7185ba.html,http://www.sacbee.com/sports/nba/
89ea9efa-0af2-4fb3-8417-ef4111eb10f9.html,http://www.ap.org/products-services/other-services
a88490d7-9503-4555-b1d8-67cd865c668f.html,http://www.foxnews.com/opinion/2016/09/15/judge-napolitano-fbi-investigation-hillary-clinton-has-not-served-rule-law.html
0ec7de1f-53e2-4324-b905-77f0d6f7be60.html,http://video.foxnews.com/playlist/justice-with-judge-jeanine-opening-statement/
b26b1a90-72c9-47df-902e-0d2b0ad2867f.html,http://www.foxnews.com/category/auto/attributes/auto-tech.html?intcmp=subnav
59b2acdc-20cf-4309-a467-d43751ad5a6c.html,http://magazine.foxnews.com/love/valentine-gifts-by-state-romantic-gifts-worst-gifts-estately
6247e982-6335-4636-9a76-b8ad1703c493.html,http://elitedaily.com/entertainment/celebrity/leonardo-dicaprio-nina-agdal-bikini-photos/1573906/?utm_campaign=p10k80&utm_medium=tr&utm_source=fox411
a4f91418-fe8b-4c24-b497-b9fbda3bbad7.html,http://www.foxnews.com/travel/2016/09/20/passengers-describe-harrowing-landing-at-tampa-airport.amp.html
9eeacbd8-2a67-4a4e-a3c2-845e2c73f367.html,http://magazine.foxnews.com/style-beauty/let-your-zodiac-sign-determine-your-signature-scent
c2a0b5d7-0ec3-4bac-bca9-a53075ddc21c.html,http://insider.foxnews.com/2016/09/17/cl-bryant-darrell-scott-donald-trump-prime-example-black-community-business
baace9fa-aa1e-4a1e-b941-fc6cd91cf93e.html,http://www.morningstar.com/news/market-watch/TDJNMW_20160920500/fedex-corp-shares-rise-after-earnings-beat.html
8ced293e-c735-47b2-a0f7-9a3f75955be9.html,http://video.foxnews.com/v/5018989512001/more-spending-key-to-protecting-americans/?playlist_id=86911
c25fb61b-6927-42e2-b957-a62c6f824e16.html,http://johnbminor.com/
ee8b2fdd-e4be-4fc4-9be1-8b09fb1d9b67.html,https://twitter.com/Bombers83/status/778010073192734720?lang=id
6fc947dd-6e3b-4fe5-9dd3-ffa6ec880349.html,http://nation.foxnews.com/watters-world
40f977e6-1ad7-4f6a-b208-b2c96ee81708.html,http://magazine.foxnews.com/at-home/45-dogs-who-cant-quite-catch
8839d9bf-4c4d-4a44-8118-d83e0574714b.html,http://magazine.foxnews.com/become-contributor
f5837126-a8e1-4a72-8dcd-940a23163b3f.html,http://radio.foxnews.com/podcast/talkenomics
780a5b7d-0fdf-4385-a267-2a0b87c508d7.html,https://twitter.com/ShepNewsTeam
91869c36-26e1-4bc4-b314-1fe8669dfb63.html,http://www.foxnews.com/person/r/karl-rove.html?intcmp=subnav
ee57d62b-3b1e-4ce6-8ffe-87551b6894b2.html,https://twitter.com/aimeeclarke/status/777740367458279424?lang=en
df4baa78-8426-4cfb-8bef-9ed1e257a9ec.html,http://www.foxnews.com/politics/2016/09/20/democratic-lawmakers-pushing-public-option-amid-obamacare-woes.html
ace32d66-ed6f-4793-9054-dea2ff5c25b0.html,http://www.foxbusiness.com/person/n/andrew-p-napolitano.html
bc8c0f31-72f0-40ac-9d23-e8232a6fada8.html,https://twitter.com/CapitolAlert
714864ac-60a1-48cc-ab5a-53a9ca907313.html,http://www.foxnews.com/auto/2016/09/19/worlds-fastest-vw-beetle-sets-speed-record.html
3033570f-c7b1-463a-8bae-d60a4dc6aa1b.html,http://video.foxnews.com/v/2315127545001/new-details-on-the-capture-of-dzhokar-tsarnaev/?playlist_id=162221
c272db5e-829a-452b-b1a5-08b11ca75261.html,http://www.toddstarnes.com/column/?tag=todd%2Bstarnes
d2465dcf-5045-4164-b645-66e7f5d6f3d8.html,http://news.morningstar.com/articlenet/article.aspx?id=769538
07220218-12b7-43e9-9c62-93a0c0d4574e.html,https://twitter.com/hashtag/straya?lang=ru
a99588ea-e42c-4a0d-b439-f14b2ed2cf28.html,http://www.foxnews.com/on-air/red-eye/email
cd950caf-cd03-4a6a-9fdc-59603a8fb3ac.html,http://www.foxbusiness.com/markets/2016/09/14/wall-street-s-no-frills-investment-banker-sealed-monsanto-bayer-66b-deal.html
1f88ddb9-4ff1-457f-9bdf-f09d1e56a124.html,https://twitter.com/foxnews?lang=it
9afe165b-7f47-4900-9828-5ec16740855d.html,https://twitter.com/FoxNews?lang=zh-cn
fabfceba-bd3e-43a3-b8b3-dd55d74c6959.html,http://video.foxnews.com/v/4575627165001/work-life-balance-in-focus-as-ryan-runs-for-house-speaker
cedd22a3-e215-4d3f-9f26-fdd52e706973.html,https://twitter.com/aimeeclarke/status/777740292858359808
d8c01865-008b-40c1-a630-71a31d6e16e6.html,https://twitter.com/intent/user?screen_name=TheJuanWilliams
d3e8e410-0018-4cd8-87e3-3292d7d78607.html,http://www.foxnews.com/health/2016/09/20/georgia-boy-with-fatal-disease-becomes-honorary-solider.html
28d33e8a-094e-41b8-9386-30e29869cd3f.html,https://twitter.com/hashtag/straya?lang=fil&src=hash
62d0f403-0497-48d2-8d35-fe4de5ead517.html,http://www.foxnews.com/entertainment/2016/09/20/angelina-jolie-dumped-brad-pitt-over-marion-cotillard-affair.html
1f072937-4e70-41d2-b6d9-4c4d9debe411.html,https://twitter.com/ArthurMoss1
7b3021fc-0786-4d2e-a7f2-0d9b3b760fe9.html,http://www.miamiherald.com/news/nation-world/world/americas/cuba/article102881317.html
c982ef22-8f7e-48c0-ac59-c0470a0cbdf5.html,https://twitter.com/AndrewHeslop
f91b2854-5787-4e83-af13-e2a8af3a2f9e.html,http://nation.foxnews.com/2016/09/20/fox-news-electoral-scorecard-trump-gains-clinton-key-battleground-states
81cd59b6-76d4-4fd7-95a0-bb0e59306f5b.html,http://video.foxnews.com/v/1241186546001/fox-news-channel/
3a2609af-3267-47fb-ac07-2fc40cef7079.html,http://www.newser.com/story/231380/angelina-jolie-files-for-divorce.html?utm_campaign=rss_curated&utm_medium=aol&utm_source=part
0f4d0268-12e9-4b57-bd28-78b400308cb7.html,http://www.foxnews.com/transcript/2016/09/14/gen-flynn-reacts-to-criticism-from-powell-ny-ag-launches-inquiry-into-trump/
234e1950-5713-43ef-b181-e624d00da112.html,http://radio.foxnews.com/podcast/the-kelly-file-premium-podcast/
83c1eac3-a5d2-447a-96f6-53edda484aaf.html,http://www.foxnews.com/tech.html?intcmp=sitenav
f74e49ee-194e-4931-b2b9-218031dbb2bd.html,http://video.foxnews.com/v/5132607803001
f2ea1e62-0d9c-4fc4-8ee6-8462cd1b13ce.html,http://www.foxnews.com/on-air/fox-files/
febeecc1-58bc-429a-8ccd-2df5151400a1.html,https://twitter.com/FoxNews?lang=hr
79a02545-544d-4e6b-a48d-418dbeaf7e2b.html,http://www.foxnews.com/health/2016/09/16/study-confirms-zika-causes-brain-birth-defects-questions-remain.html
1a7fca6e-4432-4034-8664-80fe3a2727e2.html,https://www.linkedin.com/pulse/make-friends-september-ije-nwokorie?trk=pulse-det-nav_art
27cc42e1-4c82-4fac-9a7e-4f32baf32a70.html,http://www.foxnews.com/weather/2016/09/17/potential-tropical-storm-paine-and-fall-like-storm-to-elevate-flood-threat-in/
79d5f349-3891-47db-8f32-40560be161b0.html,http://www.latina.com/privacy-policy
8ae3e71b-dc6d-40e9-9075-bc8c15c6acee.html,http://www.foxnews.com/us/2016/09/20/chicago-to-hire-100s-more-police-officers-official-says.amp.html
f18c1e13-be20-4bec-a909-eaab2c2af94b.html,http://latino.foxnews.com/latino/opinion/2016/08/29/nelson-balido-four-points-about-nafta-that-are-getting-lost-in-election/
4a223bd5-4d1c-45b7-b0a0-fd005f33a88b.html,http://www.foxbusiness.com/features/2016/09/20/kellogg-recalls-10000-cases-waffles-on-listeria-concerns.html
